id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
894;415862.146;7442916.305;-23.120387935798387;-45.82171600676812
895;415908.419;7442999.624;-23.11963772033402;-45.82125954662285
896;415974.765;7443067.669;-23.119026483684603;-45.820607909147824
897;416070.375;7443096.83;-23.118767944367956;-45.81967263619234
898;416186.059;7443119.974;-23.118564764501212;-45.818541665599774
899;416209.195;7443184.777;-23.11798061087699;-45.818312184253294
900;416213.823;7443277.353;-23.11714466300831;-45.81826192073372
901;416172.176;7443360.672;-23.116389983651462;-45.81866405173265
902;416084.257;7443448.62;-23.115591145997833;-45.819517779445434
903;416000.965;7443522.681;-23.114917971599784;-45.82032707606955
904;415878.267;7443624.568;-23.11399145501594;-45.82151963803246
905;415839.009;7443712.463;-23.11319555717894;-45.821898161481776
906;415876.028;7443818.926;-23.112235824899166;-45.8215308188161
907;415936.183;7443911.503;-23.111402690757725;-45.82093832413616
908;415982.456;7443948.533;-23.111070571498743;-45.82048444111364
909;415945.438;7444013.337;-23.11048335660342;-45.82084235797911
910;415842.598;7444082.753;-23.109851137495777;-45.82184275499132
911;415825.258;7444107.808;-23.109623949104975;-45.82201069828938
912;415825.258;7444130.936;-23.109415048035373;-45.822009426508934
913;415844.525;7444154.064;-23.109207126841977;-45.82182001787555
914;415877.279;7444157.919;-23.109173972269858;-45.82149997235349
915;415935.08;7444186.829;-23.10891578299799;-45.820933974172
916;416021.781;7444215.739;-23.108659058372893;-45.82008577871066
917;416112.336;7444229.23;-23.108541794952664;-45.81920079823605
918;416208.671;7444233.085;-23.108511855360753;-45.818259906755145
919;416331.981;7444271.631;-23.1081699311037;-45.81705371726421
920;416416.755;7444271.631;-23.108174214697385;-45.81622592810503
921;416482.207;7444249.406;-23.108378264167047;-45.8155880240468
922;416560.871;7444142.944;-23.109343839972784;-45.81482569833958
923;416634.908;7444004.079;-23.110601856212583;-45.814110308411024
924;416690.436;7443939.276;-23.11118997964792;-45.81357161339926
925;416773.727;7443939.276;-23.1111941709153;-45.81275828633351
926;416861.646;7444004.079;-23.110613263303527;-45.81189624733211
927;416921.801;7444078.14;-23.10994733504991;-45.81130482328924
928;417014.347;7444129.057;-23.10949207513907;-45.81039836965843
929;417106.894;7444142.944;-23.109371280258056;-45.809493917453665
930;417259.596;7444087.398;-23.109880636811948;-45.80800582074488
931;417366.024;7444082.769;-23.109927765747983;-45.80696682202596
932;417440.061;7444161.459;-23.109220699705734;-45.806239620713725
933;417495.589;7444249.406;-23.10842909424249;-45.80569266314372
934;417509.47;7444355.87;-23.10746815790178;-45.80555138259013
935;417500.216;7444517.879;-23.1060043620058;-45.80563301444366
936;417546.489;7444587.311;-23.105379528101967;-45.805177441268846
937;417572.404;7444635.455;-23.104945961469433;-45.80492180284014
938;417578.88;7444647.486;-23.104837614760914;-45.80485792061586
939;417643.662;7444744.691;-23.10396284150672;-45.80422013198559
940;417750.091;7444814.123;-23.103340993040106;-45.80317718871568
941;417824.128;7444888.184;-23.10267571855722;-45.802450291683705
942;417861.147;7444957.617;-23.10205040631591;-45.802085102995605
943;417861.147;7445027.049;-23.10142326582799;-45.80208137896312
944;417902.793;7445073.338;-23.10100722881689;-45.80167225741351
945;417953.693;7445064.08;-23.101093374486332;-45.801175756764685
946;418036.985;7445040.936;-23.101306547148575;-45.800363716896925
947;418080.069;7445041.192;-23.10130636731399;-45.79994302232155
948;418156.076;7445051.959;-23.101212874224927;-45.799200299099645
